Valori nutrizionali,per porzione,% RDA
Valore calorico,373 kcal 1.560 kJ,"18,6 %"
Grassi,"22,1 g","34,0 %"
Grassi saturi,"4,7 g","21,5 %"
Grassi monoinsaturi,"9,1 g","31,3 %"
Grassi polinsaturi,"6,4 g","42,7 %"
Carboidrati,"31,9 g","11,9 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"11,6 g","15,9 %"
Fibre alimentari,"0,8 g","0,3 %"
Colesterolo,"244,8 mg","816,0 %"
Sodio,"0,9 g","0,2 %"
Acqua,"68,1 g","3,4 %"
