Minerali,per porzione,% RDA
Calcio,"35,4 mg","3,5 %"
Rame,"2,2 mg","224,4 %"
Ferro,"63,4 mg","422,9 %"
Magnesio,"49,6 mg","16,5 %"
Manganese,"1,1 mg","53,1 %"
Fosforo,"853,1 mg","121,9 %"
Potassio,"531,0 mg","26,6 %"
Selenio,"0,2 mg","796,5 %"
Zinco,"23,8 mg","339,8 %"
