Minerali,per porzione,% RDA
Calcio,"12,0 mg","1,2 %"
Rame,"< 0,1 mg","4,9 %"
Ferro,"0,2 mg","1,4 %"
Magnesio,"1,8 mg","0,6 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"57,9 mg","8,3 %"
Potassio,"39,6 mg","2,0 %"
Selenio,"< 0,1 mg","2,9 %"
Zinco,"0,2 mg","2,7 %"
