,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,10,
3,Proteine (g):,23.4,
4,Lipidi(g):,1.6,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,45.5,
7,Amido (g):,38.7,
8,Zuccheri solubili (g):,2.9,
9,Fibra totale (g):,17.6,
10,Fibra solubile (g):,2.3,
11,Fibra insolubile (g):,15.25,
12,Alcol (g):,0,
13,Energia (kcal):,279,
14,Energia (kJ):,1166,
15,Sodio (mg):,5,
16,Potassio (mg):,1411,
17,Ferro (mg):,8.8,
18,Calcio (mg):,132,
19,Fosforo (mg):,460,
20,Magnesio (mg):,170,
21,Zinco (mg):,3.6,
22,Rame (mg):,0.7,
23,Selenio (µg):,,
24,Tiamina (mg):,0.3,
25,Riboflavina (mg):,0.06,
26,Niacina (mg):,3,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,tr,
29,Vitamina E (mg):,,
