Minerali,per porzione,% RDA
Calcio,"380,3 mg","38,0 %"
Rame,"< 0,1 mg","4,3 %"
Ferro,"0,7 mg","4,4 %"
Magnesio,"42,1 mg","14,0 %"
Manganese,"0,1 mg","7,3 %"
Fosforo,"317,1 mg","45,3 %"
Potassio,"140,4 mg","7,0 %"
Selenio,"< 0,1 mg","58,5 %"
Zinco,"2,2 mg","31,3 %"
