Valori nutrizionali,per porzione,% RDA
Valore calorico,193 kcal 809 kJ,"9,7 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"0,2 g","0,9 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"< 0,1 g","< 0,1 %"
Carboidrati,"41,9 g","15,6 %"
Zuccheri,"41,9 g","83,7 %"
Proteine,"6,7 g","9,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"1,7 mg","5,7 %"
Sodio,"0,6 g","0,1 %"
Acqua,"2,0 g","0,1 %"
