Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (30 g)
Grassi,7 g,"2,1 g"
- Acidi Grassi saturi,2 g,"0,6 g"
Carboidrati,71 g,"21,3 g"
- Zuccheri,"5,5 g","1,65 g"
Fibra alimentare,"4,5 g","1,35 g"
Proteine,11 g,"3,3 g"
Sale,"1,781 g","0,534 g"
Sodio,"0,701 g","0,21 g"
Nutrition score - France,10,10
Nutri-Score,C,C
