Minerali,per porzione,% RDA
Calcio,"10,6 mg","1,1 %"
Rame,"< 0,1 mg","5,2 %"
Ferro,"0,3 mg","2,1 %"
Magnesio,"8,9 mg","3,0 %"
Manganese,"< 0,1 mg","3,1 %"
Fosforo,"23,1 mg","3,3 %"
Potassio,"26,1 mg","1,3 %"
Selenio,"< 0,1 mg","0,7 %"
Zinco,"0,3 mg","4,3 %"
