Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Farming products
Grassi,"8,7 g","+163%3,31 g"
- Acidi Grassi saturi,"3,2 g","+186%1,12 g"
Carboidrati,0 g,"-100%48,5 g"
- Zuccheri,0 g,"-100%52,6 g"
Fibra alimentare,0 g,?
Proteine,"12,4 g","+151%4,94 g"
Sale,"0,34 g","+2%0,333 g"
Sodio,"0,134 g","+2%0,131 g"
Nutrition score - France,0,?
Nutri-Score,B,B
