Valori nutrizionali,per porzione,% RDA
Valore calorico,65 kcal 273 kJ,"3,3 %"
Grassi,"2,4 g","3,7 %"
Grassi saturi,"0,5 g","2,2 %"
Grassi monoinsaturi,"1,0 g","3,6 %"
Grassi polinsaturi,"0,8 g","5,0 %"
Carboidrati,"10,3 g","3,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,0 g","1,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"5,0 mg","16,5 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"1,0 g","< 0,1 %"
