Minerali,per porzione,% RDA
Calcio,"28,6 mg","2,9 %"
Rame,"< 0,1 mg","8,9 %"
Ferro,"0,6 mg","4,2 %"
Magnesio,"89,0 mg","29,7 %"
Manganese,"< 0,1 mg","2,1 %"
Fosforo,"912,7 mg","130,4 %"
Potassio,"1.679,0 mg","84,0 %"
Selenio,"0,2 mg","587,2 %"
Zinco,"1,4 mg","19,5 %"
