Minerali,per porzione,% RDA
Calcio,"3,2 mg","0,3 %"
Rame,"< 0,1 mg","1,1 %"
Ferro,"< 0,1 mg","< 0,1 %"
Magnesio,"1,3 mg","0,4 %"
Manganese,"< 0,1 mg","< 0,1 %"
Fosforo,"14,6 mg","2,1 %"
Potassio,"6,8 mg","0,3 %"
Selenio,"< 0,1 mg","5,9 %"
Zinco,"< 0,1 mg","0,8 %"
