Minerali,per porzione,% RDA
Calcio,"18,1 mg","1,8 %"
Rame,"0,5 mg","54,4 %"
Ferro,"12,5 mg","83,5 %"
Magnesio,"104,3 mg","34,8 %"
Manganese,"< 0,1 mg","2,7 %"
Fosforo,"730,3 mg","104,3 %"
Potassio,"1.415,2 mg","70,8 %"
Selenio,"< 0,1 mg","148,2 %"
Zinco,"10,9 mg","155,5 %"
