Valori nutrizionali,per porzione,% RDA
Valore calorico,438 kcal 1.833 kJ,"21,9 %"
Grassi,"28,1 g","43,2 %"
Grassi saturi,"10,1 g","45,7 %"
Grassi monoinsaturi,"12,5 g","43,2 %"
Grassi polinsaturi,"2,5 g","16,4 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"43,2 g","59,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"160,6 mg","535,2 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"96,8 g","4,8 %"
