Minerali,per porzione,% RDA
Calcio,"4,1 mg","0,4 %"
Rame,"< 0,1 mg","1,7 %"
Ferro,"0,3 mg","2,2 %"
Magnesio,"2,1 mg","0,7 %"
Manganese,"< 0,1 mg","2,2 %"
Fosforo,"11,3 mg","1,6 %"
Potassio,"13,7 mg","0,7 %"
Selenio,"< 0,1 mg","1,5 %"
Zinco,"< 0,1 mg","0,9 %"
