Valori nutrizionali,per porzione,% RDA
Valore calorico,431 kcal 1.805 kJ,"21,6 %"
Grassi,"5,0 g","7,7 %"
Carboidrati,"77,0 g","28,7 %"
Proteine,"18,0 g","24,7 %"
