Valori nutrizionali,per porzione,% RDA
Valore calorico,54 kcal 227 kJ,"2,7 %"
Grassi,"0,3 g","0,4 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"0,1 g","1,0 %"
Carboidrati,"12,6 g","4,7 %"
Zuccheri,"3,5 g","6,9 %"
Proteine,"1,3 g","1,8 %"
Fibre alimentari,"1,6 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"73,9 g","3,7 %"
