Minerali,per porzione,% RDA
Calcio,"11,4 mg","1,1 %"
Rame,"< 0,1 mg","8,4 %"
Ferro,"0,5 mg","3,3 %"
Magnesio,"9,6 mg","3,2 %"
Manganese,"0,2 mg","8,6 %"
Fosforo,"31,8 mg","4,5 %"
Potassio,"42,0 mg","2,1 %"
Selenio,"< 0,1 mg","4,7 %"
Zinco,"0,5 mg","7,3 %"
