Minerali,per porzione,% RDA
Calcio,"8,0 mg","0,8 %"
Rame,"< 0,1 mg","2,0 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"4,0 mg","1,3 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"4,0 mg","0,6 %"
Potassio,"34,0 mg","1,7 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,3 %"
