Minerali,per porzione,% RDA
Calcio,"164,2 mg","16,4 %"
Rame,"0,4 mg","36,1 %"
Ferro,"2,7 mg","18,2 %"
Magnesio,"97,9 mg","32,6 %"
Manganese,"0,7 mg","37,0 %"
Fosforo,"59,0 mg","8,4 %"
Potassio,"1.309,0 mg","65,4 %"
Selenio,"< 0,1 mg","4,3 %"
Zinco,"0,7 mg","10,3 %"
