Valori nutrizionali,per porzione,% RDA
Valore calorico,39 kcal 163 kJ,"1,9 %"
Grassi,"0,3 g","0,4 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,1 g","0,7 %"
Carboidrati,"7,9 g","2,9 %"
Zuccheri,"0,9 g","1,7 %"
Proteine,"3,7 g","5,1 %"
Fibre alimentari,"4,2 g","1,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"128,3 g","6,4 %"
