,0,1
1,Lipidi totali(%): 36.4,
2,Saturi totali (%):,14.04
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.14
6,C16:0,9.96
7,C18:0,3.36
8,C20:0,0.58
9,C22:0,0
10,Monoinsaturi totali (%):,18.33
11,C14:1,0
12,C16:1,1.76
13,C18:1,16.57
14,C20:1,0
15,C22:1,0
16,Polinsaturi totali (%):,5.83
17,C18:2,4.95
18,C18:3,0.24
19,C20:4,0.33
20,C20:5,0
21,C22:6,0.31
22,Rapporto Polinsaturi/Saturi:,0.4
