Minerali,per porzione,% RDA
Calcio,"8,0 mg","0,8 %"
Rame,"< 0,1 mg","8,7 %"
Ferro,"0,1 mg","0,8 %"
Magnesio,"18,8 mg","6,3 %"
Manganese,"< 0,1 mg","3,1 %"
Fosforo,"36,3 mg","5,2 %"
Potassio,"33,0 mg","1,6 %"
Selenio,"< 0,1 mg","319,5 %"
Zinco,"0,2 mg","2,9 %"
