Minerali,per porzione,% RDA
Calcio,"63,8 mg","6,4 %"
Rame,"< 0,1 mg","7,5 %"
Ferro,"1,3 mg","8,7 %"
Magnesio,"24,4 mg","8,1 %"
Manganese,"0,2 mg","8,1 %"
Fosforo,"237,8 mg","34,0 %"
Potassio,"125,3 mg","6,3 %"
Selenio,"< 0,1 mg","32,1 %"
Zinco,"0,5 mg","7,3 %"
