Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (33 cl),Birra,Bevande alcoliche,Bevande
Grassi,?,?,?,?,"0,527 g"
Carboidrati,?,?,?,?,"9,03 g"
Proteine,?,?,?,?,"0,745 g"
Alcol,8 % vol,8 % vol,"+31%6,1 % vol","-17%9,66 % vol","-6%8,48 % vol"
