Valori nutrizionali,per porzione,% RDA
Valore calorico,1.966 kcal 8.233 kJ,"98,3 %"
Grassi,"218,0 g","335,4 %"
Grassi saturi,"46,4 g","211,0 %"
Grassi monoinsaturi,"123,3 g","425,2 %"
Grassi polinsaturi,"34,0 g","226,8 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,0 g","0,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"1.669,9 mg","5.566,3 %"
Sodio,"0,0 g","0,0 %"
Acqua,"0,0 g","0,0 %"
