,0,1,2,3,4,5
1,Categoria merceologica: 2003 - verdura a radice,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",95,02,312,,
6,"Energia, ricalcolata, kJ",140,86,,,
7,"Energia, Ric con fibra, kJ",165,86,,,
8,"Energia, ricalcolata, kcal",33,86,,,
9,"Energia, Ric con fibra, kcal",39,86,,,
10,"Proteine totali, g",11,02,312,,
11,"Proteine animali, g",00,02,312,,
12,"Proteine vegetali, g",11,02,312,,
13,"Lipidi totali, g",00,02,312,,
14,"Lipidi animali, g",00,02,312,,
15,"Lipidi vegetali, g",00,02,312,,
16,"Colesterolo, mg",0,02,312,,
17,"Carboidrati disponibili (MSE), g",76,02,312,,
18,"Amido (MSE), g",00,D,312,,
19,"Carboidrati solubili (MSE), g",76,02,312,,
20,"Fibra alimentare totale, g",31,02,312,,
21,"Alcol, g",00,02,312,,
22,"Acqua, g",916,02,312,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",07,02,312,,
25,"Calcio, mg",44,02,312,,
26,"Sodio, mg",95,02,312,,
27,"Potassio, mg",220,02,312,,
28,"Fosforo, mg",37,02,312,,
29,"Zinco, mg",040,03,6013,,non RIPR acqua=92g
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",004,02,312,,
32,"Vitamina B2, Riboflavina, mg",004,02,312,,
33,"Vitamina C, mg",4,02,312,,
34,"Niacina, mg",070,02,312,,
35,"Vitamina B6, mg",012,09,200,,RIPR vitB6=0.14mg acqua=89.8g
36,"Folati totali, µg",10,09,200,,RIPR folati=12mg acqua=89.8g
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",1148,02,312,,"coincide con fonte 03 cod 6013 acqua = 92g, lip. = 0"
40,"Retinolo, µg",0,02,312,,"coincide con fonte 03 cod 6013 acqua = 92g, lip.= 0"
41,"ß-carotene eq., µg",6888,02,312,,"coincide con fonte 03 cod 6013 acqua = 92g, lip. = 0"
42,"Vitamina E (ATE), mg",046,09,200,,RIPR vitE = 0.56mg acqua= 89.8g
43,"Vitamina D, µg",000,09,200,,RIPR vitD=0 acqua=89.8g
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",000,02,312,,
46,"Acidi grassi monoinsaturi totali, g",000,02,312,,
47,"Acido oleico, g",000,02,312,,
48,"Acidi grassi polinsaturi totali, g",000,02,312,,
49,"Acido linoleico, g",000,02,312,,
50,"Acido linolenico, g",000,02,312,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
