Valori nutrizionali,per porzione,% RDA
Valore calorico,520 kcal 2.177 kJ,"26,0 %"
Grassi,"42,4 g","65,2 %"
Grassi saturi,"26,7 g","121,3 %"
Grassi monoinsaturi,"12,2 g","42,2 %"
Grassi polinsaturi,"1,3 g","8,4 %"
Carboidrati,"3,4 g","1,3 %"
Zuccheri,"0,7 g","1,4 %"
Proteine,"31,4 g","43,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"125,4 mg","418,0 %"
Sodio,"0,8 g","0,1 %"
Acqua,"50,4 g","2,5 %"
