Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (25g)
Grassi,24 g,6 g
- Acidi Grassi saturi,"13,9 g","3,48 g"
Carboidrati,"64,6 g","16,1 g"
- Zuccheri,"48,8 g","12,2 g"
Proteine,"4,5 g","1,12 g"
Sale,"0,4 g","0,1 g"
Sodio,"0,157 g","0,039 g"
Nutrition score - France,27,27
Nutri-Score,E,E
