Minerali,per porzione,% RDA
Calcio,"273,2 mg","27,3 %"
Rame,"1,9 mg","194,8 %"
Ferro,"14,0 mg","93,0 %"
Magnesio,"391,2 mg","130,4 %"
Manganese,"2,1 mg","107,1 %"
Fosforo,"759,7 mg","108,5 %"
Potassio,"2.579,2 mg","129,0 %"
Selenio,"< 0,1 mg","56,6 %"
Zinco,"5,5 mg","79,3 %"
