Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (100g)
Grassi,?,?
Carboidrati,84 g,84 g
- Zuccheri,84 g,84 g
Proteine,?,?
Sale,"0,03 g","0,03 g"
Sodio,"0,012 g","0,012 g"
