0,1,2
Calorie,kcal,226.0
Calorie,kj,946.0
Grassi,g,11.67
Carboidrati,g,0.04
Proteine,g,28.35
Fibre,g,0.0
Acqua,g,59.25
Ceneri,g,1.01
Minerali,,
Calcio,mg,15.0
Sodio,mg,50.0
Fosforo,mg,239.0
Potassio,mg,243.0
Ferro,mg,1.79
Magnesio,mg,23.0
Zinco,mg,1.94
Rame,mg,0.081
Manganese,mg,0.031
Selenio,mcg,19.3
Vitamine,,
Retinolo (Vit. A),mcg,220.0
"Vitamina A, IU",IU,734.0
"Vitamina A, RAE",mcg_RAE,220.0
Tiamina (Vit. B1),mg,0.07
Riboflavina (Vit. B2),mg,0.21899999999999997
Niacina (Vit. B3),mg,8.415
Acido Pantotenico (Vit. B5),mg,1.1840000000000002
Piridossina (Vit. B6),mg,0.41
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,26.0
"Folato, DFE",mcg_DFE,26.0
"Folati, totali",mcg,26.0
Cobalamina (Vit. B12),mcg,0.36
Acido ascorbico (Vit. C),mg,0.4
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,4.71
"Acidi grassi, polinsaturi",g,2.52
"Acidi grassi, saturi",g,3.28
Colesterolo,mg,103.0
Grassi saturi,,
10:0,g,0.0
12:0,g,0.01
14:0,g,0.09
16:0,g,2.42
18:0,g,0.65
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.65
18:1 indifferenziato,g,3.88
20:1,g,0.12
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,2.22
18:3 indifferenziato,g,0.1
20:4 indifferenziato,g,0.09
20:5 n-3,g,0.01
22:5 n-3,g,0.01
22:6 n-3,g,0.03
Aminoacidi,,
Acido aspartico,g,2.5340000000000003
Acido glutammico,g,4.151
Alanina,g,1.6369999999999998
Arginina,g,1.777
Cistina,g,0.377
Fenilalanina,g,1.112
Glicina,g,1.7990000000000002
Isoleucina,g,1.419
Istidina,g,0.828
Leucina,g,2.077
Lisina,g,2.302
Metionina,g,0.753
Prolina,g,1.3659999999999999
Serina,g,1.0090000000000001
Tirosina,g,0.9159999999999999
Treonina,g,1.178
Triptofano,g,0.318
Valina,g,1.386
Altro,,
