,0,1,2,3,4,5
1,Categoria merceologica: 4001 - frutta fresca e bacche,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",52,02,408,,
6,"Energia, ricalcolata, kJ",66,86,,,
7,"Energia, Ric con fibra, kJ",68,86,,,
8,"Energia, ricalcolata, kcal",15,86,,,
9,"Energia, Ric con fibra, kcal",16,86,,,
10,"Proteine totali, g",04,02,408,,
11,"Proteine animali, g",00,LZ,,,
12,"Proteine vegetali, g",04,02,408,,
13,"Lipidi totali, g",tr,AO,007040,,
14,"Lipidi animali, g",00,LZ,,,
15,"Lipidi vegetali, g",tr,AO,007040,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",37,02,408,,
18,"Amido (MSE), g",00,02,408,,
19,"Carboidrati solubili (MSE), g",37,02,408,,
20,"Fibra alimentare totale, g",02,02,408,,
21,"Alcol, g",00,LZ,,,
22,"Acqua, g",953,02,408,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",02,02,408,,
25,"Calcio, mg",7,02,408,,
26,"Sodio, mg",3,02,408,,
27,"Potassio, mg",280,02,408,,
28,"Fosforo, mg",2,02,408,,
29,"Zinco, mg",010,03,6208,2,"""Cocomero"" WATER 92g, PROT 0.2g, FAT 0.1g, CHO 7.1g, SUGAR 7.1g"
30,"Magnesio, mg",8,BF,969,2,"""Watermelon"" WATER 92.3g, PROT 0.5g, FAT 0.3g, CHO 7.1g, SUGAR 7.1g"
31,"Rame, mg",003,03,6208,2,"""Cocomero"" WATER 92g, PROT 0.2g, FAT 0.1g, CHO 7.1g, SUGAR 7.1g"
32,"Selenio, µg",tr,BF,969,2,"""Watermelon"" WATER 92.3g, PROT 0.5g, FAT 0.3g, CHO 7.1g, SUGAR 7.1g"
33,"Cloro, mg",8,DG,,2,"""Watermelon"" WATER 90.3g, PROT 0.6g, FAT 0.2g, CHO 8.29g"
34,"Iodio, µg",tr,BF,969,2,"""Watermelon"" WATER 92.3g, PROT 0.5g, FAT 0.3g, CHO 7.1g, SUGAR 7.1g"
35,"Manganese, mg",tr,BF,969,2,"""Watermelon"" WATER 92.3g, PROT 0.5g, FAT 0.3g, CHO 7.1g, SUGAR 7.1g"
36,"Zolfo, mg",9,L,153,2,"""Melon, average"" WATER 92g, PROT 0.6g, FAT 0.1g, CHO 5.5g, SUGAR 5.5g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",002,02,408,,
39,"Vitamina B2, Riboflavina, mg",002,02,408,,
40,"Vitamina C, mg",8,02,408,,
41,"Niacina, mg",010,02,408,,
42,"Vitamina B6, mg",014,L,165,2,"""Watermelon"" WATER 92.3g, PROT 0.5g, FAT 0.3g, CHO 7.1g, SUGAR 7.1g"
43,"Folati totali, µg",2,L,165,2,"""Watermelon"" WATER 92.3g, PROT 0.5g, FAT 0.3g, CHO 7.1g, SUGAR 7.1g"
44,"Acido pantotenico, mg",021,BF,969,2,"""Watermelon"" WATER 92.3g, PROT 0.5g, FAT 0.3g, CHO 7.1g, SUGAR 7.1g"
45,"Biotina, µg",10,BF,969,2,"""Watermelon"" WATER 92.3g, PROT 0.5g, FAT 0.3g, CHO 7.1g, SUGAR 7.1g"
46,"Vitamina B12, µg",00,LZ,,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",37,02,408,,
50,"Retinolo, µg",0,LZ,,,
51,"ß-carotene eq., µg",222,02,408,3B,
52,"Vitamina E (ATE), mg",010,L,165,2,"""Watermelon"" WATER 92.3g, PROT 0.5g, FAT 0.3g, CHO 7.1g, SUGAR 7.1g"
53,"Vitamina D, µg",000,LZ,,,
54,"Vitamina K, µg",030,BF,969,2,"""Watermelon"" WATER 92.3g, PROT 0.5g, FAT 0.3g, CHO 7.1g, SUGAR 7.1g"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",000,LZ,,,AG=0 quando lip=0
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,LZ,,,
58,"Acido laurico, g",000,LZ,,,
59,"Acido miristico, g",000,LZ,,,
60,"Acido palmitico, g",000,LZ,,,
61,"Acido stearico, g",000,LZ,,,
62,"Acido arachidico, g",000,LZ,,,
63,"Acido beenico, g",000,LZ,,,
64,"Acidi grassi monoinsaturi totali, g",000,LZ,,,
65,"Acido miristoleico, g",000,LZ,,,
66,"Acido palmitoleico, g",000,LZ,,,
67,"Acido oleico, g",000,LZ,,,
68,"Acidi eicosenoico, g",000,LZ,,,
69,"Acido erucico, g",000,LZ,,,
70,"Acidi grassi polinsaturi totali, g",000,LZ,,,
71,"Acido linoleico, g",000,LZ,,,
72,"Acido linolenico, g",000,LZ,,,
73,"Acido arachidonico, g",000,LZ,,,
74,"Acido eicosapentaenoico (EPA), g",000,LZ,,,
75,"Acido decosaesaenoico (DHA), g",000,LZ,,,
76,"Altri acidi grassi polinsaturi, g",000,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",5,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, TRP 0.007g"
79,"Treonina, mg",18,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, THR 0.027g"
80,"Isoleucina, mg",12,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, ILE 0.019g"
81,"Leucina, mg",12,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, LEU 0.018g"
82,"Lisina, mg",41,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, LYS 0.062g"
83,"Metionina, mg",4,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, MET 0.006g"
84,"Cistina, mg",1,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, CYS 0.002g"
85,"Fenilalanina, mg",10,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, PHE 0.015g"
86,"Tirosina, mg",8,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, TYR 0.012g"
87,"Valina, mg",10,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, VAL 0.016g"
88,"Arginina, mg",39,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, ARG 0.059g"
89,"Istidina, mg",4,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, HIS 0.006g"
90,"Alanina, mg",11,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, ALA 0.017g"
91,"Acido aspartico, mg",26,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, ASP 0.039g"
92,"Acido glutammico, mg",41,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, GLU 0.063g"
93,"Glicina, mg",7,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, GLY 0.01g"
94,"Prolina, mg",16,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, PRO 0.024g"
95,"Serina, mg",10,DI,09326,3A,"Watermelon, Raw WATER 91.45g, PROT 0.61g, FAT 0.15g, CHO 7.15g, SUGAR 6.2g, SER 0.016g"
96,ZUCCHERI,,,,,
