Valori nutrizionali,per porzione,% RDA
Valore calorico,95 kcal 398 kJ,"4,8 %"
Grassi,"4,8 g","7,3 %"
Grassi saturi,"0,9 g","4,0 %"
Grassi monoinsaturi,"2,2 g","7,5 %"
Grassi polinsaturi,"1,4 g","9,6 %"
Carboidrati,"11,8 g","4,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,8 g","2,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"6,2 mg","20,7 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"1,2 g","< 0,1 %"
