Valori nutrizionali,per porzione,% RDA
Valore calorico,150 kcal 628 kJ,"7,5 %"
Grassi,"< 0,1 g","< 0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","< 0,1 %"
Carboidrati,"39,4 g","14,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,3 g","0,4 %"
Fibre alimentari,"1,5 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"210,0 g","10,5 %"
