Minerali,per porzione,% RDA
Calcio,"23,0 mg","2,3 %"
Rame,"0,1 mg","14,4 %"
Ferro,"1,3 mg","8,8 %"
Magnesio,"28,0 mg","9,3 %"
Manganese,"0,5 mg","24,0 %"
Fosforo,"80,0 mg","11,4 %"
Potassio,"164,0 mg","8,2 %"
Selenio,"< 0,1 mg","27,7 %"
Zinco,"0,5 mg","6,4 %"
