Valori nutrizionali,per porzione,% RDA
Valore calorico,69 kcal 289 kJ,"3,5 %"
Grassi,"2,0 g","3,0 %"
Grassi saturi,"0,3 g","1,4 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"1,0 g","6,6 %"
Carboidrati,"11,7 g","4,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"4,3 g","5,8 %"
Fibre alimentari,"9,9 g","3,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"2,9 g","0,5 %"
Acqua,"76,1 g","3,8 %"
