0,1,2
Calorie,kcal,292.0
Calorie,kj,1220.0
Grassi,g,5.48
Carboidrati,g,50.64
Proteine,g,26.63
Fibre,g,26.7
Zuccheri,g,7.27
Acqua,g,5.89
Ceneri,g,11.36
Minerali,,
Calcio,mg,1140.0
Sodio,mg,452.0
Fosforo,mg,436.0
Potassio,mg,2683.0
Ferro,mg,22.04
Magnesio,mg,400.0
Zinco,mg,5.44
Rame,mg,0.78
Manganese,mg,9.81
Selenio,mcg,14.1
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,1939.0
Betaina,mg,1.7
"Vitamina A, RAE",mcg_RAE,97.0
Tiamina (Vit. B1),mg,0.196
Riboflavina (Vit. B2),mg,2.383
Niacina (Vit. B3),mg,9.943
Acido Pantotenico (Vit. B5),mg,1.062
Piridossina (Vit. B6),mg,0.9
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,180.0
"Folato, DFE",mcg_DFE,180.0
"Folati, totali",mcg,180.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,125.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,8.96
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,1359.5
Colina totale (Vit. J),mg,97.1
"Carotene, beta",mcg,1152.0
"Carotene, alfa",mcg,17.0
"Criptoxantina, beta",mcg,4.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,2428.0
Tocoferolo beta,mg,0.02
Tocoferolo gamma,mg,1.53
Tocoferolo delta,mg,0.0
Zuccheri,,
Destrosio,g,2.76
Fruttosio,g,0.42
Galattosio,g,0.0
Lattosio,g,0.0
Maltosio,g,0.0
Saccarosio,g,4.09
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.373
"Acidi grassi, polinsaturi",g,4.1160000000000005
"Acidi grassi, saturi",g,0.774
"Acidi grassi, trans",g,0.0
"Acidi grassi, trans-monoenoici",g,0.0
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
13:0,g,0.0
14:0,g,0.0
15:0,g,0.0
16:0,g,0.774
17:0,g,0.0
18:0,g,0.0
20:0,g,0.0
22:0,g,0.0
24:0,g,0.0
Grassi monoinsaturi,,
14:1,g,0.0
15:1,g,0.0
16:1 indifferenziato,g,0.0
17:1,g,0.0
18:1 c,g,0.373
18:1 indifferenziato,g,0.373
18:1 t,g,0.0
20:1,g,0.0
22:1 indifferenziato,g,0.0
24:1 c,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.893
18:3 indifferenziato,g,0.845
"18:3 n-3 c,c,c",g,0.845
"18:3 n-6 c,c,c",g,0.0
18:4,g,0.0
"20:2 n-6 c,c",g,0.0
20:3 indifferenziato,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,2.378
Aminoacidi,,
Acido aspartico,g,3.1689999999999996
Acido glutammico,g,3.688
Alanina,g,1.778
Arginina,g,1.756
Cistina,g,0.298
Fenilalanina,g,1.712
Glicina,g,1.756
Idrossiprolina,g,0.0
Isoleucina,g,1.546
Istidina,g,0.718
Leucina,g,2.7939999999999996
Lisina,g,2.0980000000000003
Metionina,g,0.596
Prolina,g,2.01
Serina,g,1.159
Tirosina,g,1.159
Treonina,g,1.193
Triptofano,g,0.475
Valina,g,2.021
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
