Valori nutrizionali,per porzione,% RDA
Valore calorico,99 kcal 414 kJ,"4,9 %"
Grassi,"1,5 g","2,4 %"
Grassi saturi,"0,2 g","0,9 %"
Grassi monoinsaturi,"0,4 g","1,3 %"
Grassi polinsaturi,"0,6 g","4,1 %"
Carboidrati,"21,6 g","8,1 %"
Zuccheri,"4,7 g","9,4 %"
Proteine,"3,5 g","4,8 %"
Fibre alimentari,"2,5 g","0,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"75,6 g","3,8 %"
