Minerali,per porzione,% RDA
Calcio,"3,1 mg","0,3 %"
Rame,"< 0,1 mg","5,0 %"
Ferro,"0,5 mg","3,1 %"
Magnesio,"26,8 mg","8,9 %"
Manganese,"0,2 mg","8,6 %"
Fosforo,"79,3 mg","11,3 %"
Potassio,"224,5 mg","11,2 %"
Selenio,"< 0,1 mg","0,7 %"
Zinco,"0,6 mg","9,1 %"
