,0,1,2,3,4,5
1,"Categoria merceologica: 11001 - pesci vertebrati (freschi, surgelati o cotti)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",55,AO,124100,,
6,"Energia, ricalcolata, kJ",438,86,,,
7,"Energia, Ric con fibra, kJ",438,86,,,
8,"Energia, ricalcolata, kcal",104,86,,,
9,"Energia, Ric con fibra, kcal",104,86,,,
10,"Proteine totali, g",183,AO,124100,,
11,"Proteine animali, g",183,AO,124100,,
12,"Proteine vegetali, g",00,AO,124100,,
13,"Lipidi totali, g",30,AO,124100,,
14,"Lipidi animali, g",30,AO,124100,,
15,"Lipidi vegetali, g",00,AO,124100,,
16,"Colesterolo, mg",65,AO,124100,,
17,"Carboidrati disponibili (MSE), g",10,AO,124100,,
18,"Amido (MSE), g",00,AO,124100,,
19,"Carboidrati solubili (MSE), g",10,AO,124100,,
20,"Fibra alimentare totale, g",00,AO,124100,,
21,"Alcol, g",00,AO,124100,,
22,"Acqua, g",772,AO,124100,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",09,AO,124100,,
25,"Calcio, mg",125,AO,124100,,
26,"Sodio, mg",111,AO,124100,,
27,"Potassio, mg",212,AO,124100,,
28,"Fosforo, mg",224,AO,124100,,
29,"Zinco, mg",150,AO,124100,,
30,"Magnesio, mg",31,AO,124100,,
31,"Rame, mg",014,AO,124100,,
32,"Selenio, µg",100,AO,123000,2,"""Sgombro o Maccarello"" acqua 69.8g, lip 11.1g, prot 17g"
33,"Cloro, mg",82,G,191,2,"""Mackerel"" acqua 64g, prot 18.7g, lip 16.1g"
34,"Iodio, µg",30,G,185,2,"""Jackfish, raw"" acqua 71.9g, lip 2.1g, prot 21.7g"
35,"Manganese, mg",001,G,185,2,
36,"Zolfo, mg",200,Y,7210,2,"""Flounder"" acqua 79g, lip 2.2g, prot 18.3g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",017,G,185,2,
39,"Vitamina B2, Riboflavina, mg",019,G,185,2,
40,"Vitamina C, mg",0,AO,124100,,
41,"Niacina, mg",630,G,185,2,
42,"Vitamina B6, mg",043,G,185,2,
43,"Folati totali, µg",2,AN,15050,2,"""Mackarel, pacific and jack, mixed species, raw (Sgomber and Trachurus spp.) acqua 70.15g prot 20.07g, lip 7.89g"
44,"Acido pantotenico, mg",032,AN,15050,2,
45,"Biotina, µg",50,G,191,2,
46,"Vitamina B12, µg",50,G,185,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",65,G,185,2,
50,"Retinolo, µg",65,G,185,2,
51,"ß-carotene eq., µg",tr,G,185,2,
52,"Vitamina E (ATE), mg",100,AN,15050,2,
53,"Vitamina D, µg",1300,G,185,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",087,AO,124100,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AO,124100,,
57,"Acido laurico, g",000,AO,124100,,
58,"Acido miristico, g",010,AO,124100,,
59,"Acido palmitico, g",055,AO,124100,,
60,"Acido stearico, g",016,AO,124100,,
61,"Acido arachidico, g",001,AO,124100,,
62,"Acido beenico, g",000,AO,124100,,
63,"Acidi grassi monoinsaturi totali, g",058,AO,124100,,
64,"Acido miristoleico, g",000,AO,124100,,
65,"Acido palmitoleico, g",011,AO,124100,,
66,"Acido oleico, g",040,AO,124100,,
67,"Acidi eicosenoico, g",002,AO,124100,,
68,"Acido erucico, g",002,AO,124100,,
69,"Acidi grassi polinsaturi totali, g",066,AO,124100,,
70,"Acido linoleico, g",003,AO,124100,,
71,"Acido linolenico, g",002,AO,124100,,
72,"Acido arachidonico, g",005,AO,124100,,
73,"Acido eicosapentaenoico (EPA), g",013,AO,124100,,
74,"Acido decosaesaenoico (DHA), g",036,AO,124100,,
75,"Altri acidi grassi polinsaturi, g",007,86,,,
76,AMINOACIDI,,,,,
77,"Treonina, mg",754,AO,124100,,
78,"Isoleucina, mg",807,AO,124100,,
79,"Leucina, mg",1393,AO,124100,,
80,"Lisina, mg",2269,AO,124100,,
81,"Metionina, mg",897,AO,124100,,
82,"Fenilalanina, mg",615,AO,124100,,
83,"Tirosina, mg",573,AO,124100,,
84,"Valina, mg",851,AO,124100,,
85,"Arginina, mg",135,AO,124100,,
86,"Istidina, mg",1629,AO,124100,,
87,"Alanina, mg",1043,AO,124100,,
88,"Acido aspartico, mg",1793,AO,124100,,
89,"Acido glutammico, mg",3257,AO,124100,,
90,"Glicina, mg",856,AO,124100,,
91,"Prolina, mg",428,AO,124100,,
92,"Serina, mg",763,AO,124100,,
93,ZUCCHERI,,,,,
94,"Glucosio, g",10,AO,124100,,
95,"Fruttosio, g",00,AO,124100,,
96,"Galattosio, g",00,AO,124100,,
97,"Saccarosio (MSE), g",00,AO,124100,,
98,"Maltosio (MSE), g",00,AO,124100,,
99,"Lattosio (MSE), g",00,AO,124100,,
