Minerali,per porzione,% RDA
Calcio,"15,7 mg","1,6 %"
Rame,"< 0,1 mg","1,5 %"
Ferro,"0,6 mg","4,2 %"
Magnesio,"5,0 mg","1,7 %"
Manganese,"< 0,1 mg","3,4 %"
Fosforo,"1,9 mg","0,3 %"
Potassio,"18,4 mg","0,9 %"
Selenio,"< 0,1 mg","< 0,1 %"
Zinco,"< 0,1 mg","0,7 %"
