Valori nutrizionali,per porzione,% RDA
Valore calorico,1.578 kcal 6.608 kJ,"78,9 %"
Grassi,"87,5 g","134,7 %"
Grassi saturi,"14,8 g","67,1 %"
Grassi monoinsaturi,"20,8 g","71,6 %"
Grassi polinsaturi,"40,1 g","267,5 %"
Carboidrati,"128,3 g","47,9 %"
Zuccheri,"62,1 g","124,1 %"
Proteine,"69,0 g","94,5 %"
Fibre alimentari,"4,8 g","1,6 %"
Colesterolo,"283,6 mg","945,2 %"
Sodio,"2,3 g","0,4 %"
Acqua,"241,6 g","12,1 %"
