Minerali,per porzione,% RDA
Calcio,"46,0 mg","4,6 %"
Rame,"0,5 mg","47,2 %"
Ferro,"1,7 mg","11,5 %"
Magnesio,"54,0 mg","18,0 %"
Manganese,"0,9 mg","42,7 %"
Fosforo,"99,0 mg","14,1 %"
Potassio,"715,0 mg","35,8 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,3 mg","3,6 %"
