,0,1,2,3,4,5
1,"Categoria merceologica: 10007 - altri animali (diversi da bovini, suini, volatili, equini, ovini, conigli)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,AO,108100,,
6,"Energia, ricalcolata, kJ",401,86,,,
7,"Energia, Ric con fibra, kJ",401,86,,,
8,"Energia, ricalcolata, kcal",95,86,,,
9,"Energia, Ric con fibra, kcal",95,86,,,
10,"Proteine totali, g",21.0,AO,108100,,
11,"Proteine animali, g",21.0,AO,108100,,
12,"Proteine vegetali, g",0.0,AO,108100,,
13,"Lipidi totali, g",1.2,AO,108100,,
14,"Lipidi animali, g",1.2,AO,108100,,
15,"Lipidi vegetali, g",0.0,AO,108100,,
16,"Colesterolo, mg",43,BI,17164,2,"""Deer, raw"" acqua 73.57, prot 22.96, lip 2.42"
17,"Carboidrati disponibili (MSE), g",0.0,AO,108100,,
18,"Amido (MSE), g",0.0,AO,108100,,
19,"Carboidrati solubili (MSE), g",0.0,AO,108100,,
20,"Fibra alimentare totale, g",0.0,AO,108100,,
21,"Alcol, g",0.0,AO,108100,,
22,"Acqua, g",76.5,AO,108100,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",2.8,AO,108100,,
25,"Calcio, mg",16,AO,108100,,
26,"Sodio, mg",81,AO,108100,,
27,"Potassio, mg",349,AO,108100,,
28,"Fosforo, mg",403,AO,108100,,
29,"Zinco, mg",2.70,AO,108100,,
30,"Magnesio, mg",28,AO,108100,,
31,"Rame, mg",0.33,AO,108100,,
32,"Selenio, µg",10.0,BI,17164,2,
33,"Cloro, mg",64,T,390,2,"""Venison, haunch"" acqua 74.4, prot 22.2, lip 1.6"
34,"Iodio, µg",6,Y,6440,2,"""Reindeer, steak"" acqua 71, prot 23.2, lip 2.4"
35,"Manganese, mg",0.04,BI,17164,2,
36,"Zolfo, mg",320,Y,6440,2,
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.22,AO,108100,,
39,"Vitamina B2, Riboflavina, mg",0.48,AO,108100,,
40,"Vitamina C, mg",0,BI,17164,2,
41,"Niacina, mg",6.40,AO,108100,,
42,"Vitamina B6, mg",0.37,BI,17164,2,
43,"Folati totali, µg",4,BI,17164,2,
44,"Vitamina B12, µg",6.3,BI,17164,2,
45,VITAMINE LIPOSOLUBILI,,,,,
46,Retinolo equivalente,,,,,
47,"Retinolo eq. (RE), µg",0,BI,17164,2,
48,"Retinolo, µg",0,BI,17164,2,
49,"ß-carotene eq., µg",0,BI,17164,2,
50,"Vitamina E (ATE), mg",0.20,BI,17164,2,alfa-tocoferolo
51,"Vitamina D, µg",0.40,I,5023,2,"""Venison, sirloin, svedish"" acqua 75, prot 22.6, lip 1.2"
52,ACIDI GRASSI,,,,,
53,"Acidi grassi saturi totali, g",0.30,AO,108010,3A,"Cervo, solo carne lip 0.8AcGrSaturiTot0.2, SommaAcButirrico,caproico,caprilico,caprico0, AcLaurico0, AcMiristico0, AcPalmitico0.12, AcStearico0.08, AcArachidico0, AcBeenico0, AcGrMonoinsaturiTot0.1, AcMiristoleico0, AcPalmitoleico0.02, AcOleico0.08, AcEicosenoico0, AcErucico0, AcGrPolinstauriTot0.23, AcLinoleico0.11, AcLinolenico0.02, AcArachidonico0.06, AcEicosapentaenoico(EPA)0.01, AcDecosaesaenoico(DHA)0, AltriAcGrPolinsaturi-3"
54,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AO,108010,3A,
55,"Acido laurico, g",0.00,AO,108010,3A,
56,"Acido miristico, g",0.00,AO,108010,3A,
57,"Acido palmitico, g",0.18,AO,108010,3A,
58,"Acido stearico, g",0.12,AO,108010,3A,
59,"Acido arachidico, g",0.00,AO,108010,3A,
60,"Acido beenico, g",0.00,AO,108010,3A,
61,"Acidi grassi monoinsaturi totali, g",0.15,AO,108010,3A,
62,"Acido miristoleico, g",0.00,AO,108010,3A,
63,"Acido palmitoleico, g",0.03,AO,108010,3A,
64,"Acido oleico, g",0.12,AO,108010,3A,
65,"Acidi eicosenoico, g",0.00,AO,108010,3A,
66,"Acido erucico, g",0.00,AO,108010,3A,
67,"Acidi grassi polinsaturi totali, g",0.35,AO,108010,3A,
68,"Acido linoleico, g",0.17,AO,108010,3A,
69,"Acido linolenico, g",0.03,AO,108010,3A,
70,"Acido arachidonico, g",0.09,AO,108010,3A,
71,"Acido eicosapentaenoico (EPA), g",0.02,AO,108010,3A,
72,"Acido decosaesaenoico (DHA), g",0.00,AO,108010,3A,
73,"Altri acidi grassi polinsaturi, g",0.04,86,,,
74,AMINOACIDI,,,,,
75,"Triptofano, mg",305,AO,108010,3A,"""Cervo, solo carne"" prot 21"
76,"Treonina, mg",1050,AO,108010,,
77,"Isoleucina, mg",1071,AO,108010,,
78,"Leucina, mg",1953,AO,108010,,
79,"Lisina, mg",1854,AO,108010,,
80,"Metionina, mg",386,AO,108010,,
81,"Cistina, mg",171,AO,108010,,
82,"Fenilalanina, mg",1012,AO,108010,,
83,"Tirosina, mg",788,AO,108010,,
84,"Valina, mg",1521,AO,108010,,
85,"Arginina, mg",1466,AO,108010,,
86,"Istidina, mg",774,AO,108010,,
87,"Alanina, mg",1387,AO,108010,,
88,"Acido aspartico, mg",2100,AO,108010,,
89,"Acido glutammico, mg",3550,AO,108010,,
90,"Glicina, mg",1023,AO,108010,,
91,"Prolina, mg",966,AO,108010,,
92,"Serina, mg",810,AO,108010,,
93,ZUCCHERI,,,,,
94,"Glucosio, g",0.0,AO,108100,,
95,"Fruttosio, g",0.0,AO,108100,,
96,"Galattosio, g",0.0,AO,108100,,
97,"Saccarosio (MSE), g",0.0,AO,108100,,
98,"Maltosio (MSE), g",0.0,AO,108100,,
99,"Lattosio (MSE), g",0.0,AO,108100,,
