Minerali,per porzione,% RDA
Calcio,"51,0 mg","5,1 %"
Rame,"< 0,1 mg","8,8 %"
Ferro,"0,6 mg","4,3 %"
Magnesio,"40,8 mg","13,6 %"
Manganese,"0,3 mg","12,9 %"
Fosforo,"56,1 mg","8,0 %"
Potassio,"312,8 mg","15,6 %"
Selenio,"< 0,1 mg","4,0 %"
Zinco,"0,4 mg","5,6 %"
