Valori nutrizionali,per porzione,% RDA
Valore calorico,41 kcal 171 kJ,"2,0 %"
Grassi,"0,2 g","0,2 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"9,2 g","3,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,1 g","4,2 %"
Fibre alimentari,"4,8 g","1,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"156,4 g","7,8 %"
