,0,1
1,Lipidi totali(%): 13.6,
2,Saturi totali (%):,2.66
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.4
6,C16:0,1.81
7,C18:0,0.45
8,C20:0,0
9,C22:0,0
10,Monoinsaturi totali (%):,7.42
11,C14:1,0
12,C16:1,0.56
13,C18:1,6.42
14,C20:1,0.18
15,C22:1,0.26
16,Polinsaturi totali (%):,2.69
17,C18:2,0.96
18,C18:3,0.13
19,C20:4,0
20,C20:5,0.71
21,C22:6,0.56
22,Rapporto Polinsaturi/Saturi:,1
