Valori nutrizionali,per porzione,% RDA
Valore calorico,189 kcal 791 kJ,"9,5 %"
Grassi,"0,3 g","0,4 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"48,6 g","18,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,9 g","2,6 %"
Fibre alimentari,"2,0 g","0,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"200,6 g","10,0 %"
