Valori nutrizionali,per porzione,% RDA
Valore calorico,330 kcal 1.382 kJ,"16,5 %"
Grassi,"6,0 g","9,2 %"
Grassi saturi,"1,0 g","4,5 %"
Carboidrati,"43,0 g","16,0 %"
Zuccheri,"2,0 g","4,0 %"
Proteine,"14,0 g","19,2 %"
Sale,"1,3 g","20,8 %"
Fibre alimentari,"29,0 g","9,7 %"
