,0,1
1,Lipidi totali(%): 5.2,
2,Saturi totali (%):,1.73
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.11
6,C16:0,0.9
7,C18:0,0.63
8,C20:0,0
9,C22:0,0
10,Monoinsaturi totali (%):,1.69
11,C14:1,0.08
12,C16:1,0.13
13,C18:1,1.31
14,C20:1,0
15,C22:1,0.12
16,Polinsaturi totali (%):,1.03
17,C18:2,0.49
18,C18:3,0.1
19,C20:4,0.14
20,C20:5,0.12
21,C22:6,0.06
22,Rapporto Polinsaturi/Saturi:,0.6
