Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,"20,08 g"
- Acidi Grassi saturi,"12,12 g"
Carboidrati,"64,1 g"
- Zuccheri,"1,86 g"
Fibra alimentare,2 g
Proteine,"8,4 g"
Sale,"2,06 g"
Sodio,"0,811 g"
Nutrition score - France,23
Nutri-Score,E
