Minerali,per porzione,% RDA
Calcio,"7,5 mg","0,7 %"
Rame,"0,0 mg","0,0 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"2,2 mg","0,7 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"6,6 mg","0,9 %"
Potassio,"12,4 mg","0,6 %"
Selenio,"< 0,1 mg","3,7 %"
Zinco,"< 0,1 mg","< 0,1 %"
