Minerali,per porzione,% RDA
Calcio,"32,4 mg","3,2 %"
Rame,"0,4 mg","37,6 %"
Ferro,"2,8 mg","18,9 %"
Magnesio,"106,2 mg","35,4 %"
Manganese,"2,9 mg","147,5 %"
Fosforo,"313,8 mg","44,8 %"
Potassio,"257,4 mg","12,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"2,4 mg","34,0 %"
