Valori nutrizionali,per porzione,% RDA
Valore calorico,233 kcal 977 kJ,"11,7 %"
Grassi,"4,1 g","6,4 %"
Grassi saturi,"0,7 g","3,3 %"
Grassi monoinsaturi,"1,3 g","4,5 %"
Grassi polinsaturi,"1,5 g","10,1 %"
Carboidrati,"39,8 g","14,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"10,1 g","13,9 %"
Fibre alimentari,"6,4 g","2,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"4,9 g","0,2 %"
