Minerali,per porzione,% RDA
Calcio,"2,7 mg","0,3 %"
Rame,"< 0,1 mg","0,7 %"
Ferro,"0,1 mg","0,9 %"
Magnesio,"2,7 mg","0,9 %"
Manganese,"< 0,1 mg","1,8 %"
Fosforo,"5,3 mg","0,8 %"
Potassio,"36,3 mg","1,8 %"
Selenio,"< 0,1 mg","0,5 %"
Zinco,"< 0,1 mg","0,6 %"
