Valori nutrizionali,per porzione,% RDA
Valore calorico,624 kcal 2.612 kJ,"31,2 %"
Grassi,"1,7 g","2,5 %"
Grassi saturi,"0,4 g","1,9 %"
Grassi monoinsaturi,"0,1 g","0,5 %"
Grassi polinsaturi,"0,7 g","4,7 %"
Carboidrati,"116,4 g","43,4 %"
Zuccheri,"3,9 g","7,8 %"
Proteine,"39,1 g","53,6 %"
Fibre alimentari,"28,5 g","9,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"20,2 g","1,0 %"
