0,1,2
Calorie,kcal,267.0
Calorie,kj,1117.0
Grassi,g,18.75
Carboidrati,g,0.0
Proteine,g,22.93
Fibre,g,0.0
Acqua,g,57.07
Ceneri,g,1.23
Minerali,,
Calcio,mg,17.0
Sodio,mg,65.0
Fosforo,mg,185.0
Potassio,mg,262.0
Ferro,mg,2.05
Magnesio,mg,23.0
Zinco,mg,4.58
Rame,mg,0.114
Manganese,mg,0.022000000000000002
Selenio,mcg,25.8
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.09
Riboflavina (Vit. B2),mg,0.25
Niacina (Vit. B3),mg,6.62
Acido Pantotenico (Vit. B5),mg,0.71
Piridossina (Vit. B6),mg,0.13
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,21.0
"Folato, DFE",mcg_DFE,21.0
"Folati, totali",mcg,21.0
Cobalamina (Vit. B12),mcg,2.56
Acido ascorbico (Vit. C),mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,7.68
"Acidi grassi, polinsaturi",g,1.5
"Acidi grassi, saturi",g,8.04
Colesterolo,mg,91.0
Grassi saturi,,
10:0,g,0.05
12:0,g,0.08
14:0,g,0.72
16:0,g,4.07
18:0,g,2.55
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.55
18:1 indifferenziato,g,6.9
20:1,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,1.1
18:3 indifferenziato,g,0.33
20:4 indifferenziato,g,0.07
Aminoacidi,,
Acido aspartico,g,2.019
Acido glutammico,g,3.3280000000000003
Alanina,g,1.379
Arginina,g,1.3619999999999999
Cistina,g,0.27399999999999997
Fenilalanina,g,0.934
Glicina,g,1.12
Isoleucina,g,1.1059999999999999
Istidina,g,0.726
Leucina,g,1.784
Lisina,g,2.025
Metionina,g,0.589
Prolina,g,0.9620000000000001
Serina,g,0.853
Tirosina,g,0.7709999999999999
Treonina,g,0.982
Triptofano,g,0.268
Valina,g,1.237
Altro,,
