0,1,2
Calorie,kcal,131.0
Calorie,kj,548.0
Grassi,g,5.86
Carboidrati,g,20.7
Proteine,g,3.31
Fibre,g,14.1
Acqua,g,67.77
Ceneri,g,2.35
Minerali,,
Calcio,mg,317.0
Sodio,mg,26.0
Fosforo,mg,66.0
Potassio,mg,668.0
Ferro,mg,6.65
Magnesio,mg,91.0
Zinco,mg,0.93
Rame,mg,0.301
Manganese,mg,0.96
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,2924.0
"Vitamina A, RAE",mcg_RAE,146.0
Tiamina (Vit. B1),mg,0.036000000000000004
Riboflavina (Vit. B2),mg,0.152
Niacina (Vit. B3),mg,0.912
Acido Pantotenico (Vit. B5),mg,0.804
Piridossina (Vit. B6),mg,0.336
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,109.0
"Folato, DFE",mcg_DFE,109.0
"Folati, totali",mcg,109.0
Cobalamina (Vit. B12),mcg,0.0
Acido ascorbico (Vit. C),mg,21.8
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,1.16
"Acidi grassi, polinsaturi",g,0.9009999999999999
"Acidi grassi, saturi",g,2.838
Colesterolo,mg,0.0
Fitosteroli,mg,44.0
Grassi saturi,,
10:0,g,0.019
12:0,g,0.013999999999999999
14:0,g,0.121
16:0,g,1.921
18:0,g,0.231
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.066
18:1 indifferenziato,g,1.024
20:1,g,0.048
Grassi polinsaturi,,
18:2 indifferenziato,g,0.447
18:3 indifferenziato,g,0.414
Aminoacidi,,
Acido aspartico,g,0.391
Acido glutammico,g,0.361
Alanina,g,0.172
Arginina,g,0.153
Cistina,g,0.037000000000000005
Fenilalanina,g,0.16899999999999998
Glicina,g,0.159
Isoleucina,g,0.136
Istidina,g,0.066
Leucina,g,0.249
Lisina,g,0.14300000000000002
Metionina,g,0.047
Prolina,g,0.136
Serina,g,0.129
Tirosina,g,0.1
Treonina,g,0.136
Triptofano,g,0.051
Valina,g,0.165
Altro,,
