Minerali,per porzione,% RDA
Calcio,"73,5 mg","7,4 %"
Rame,"< 0,1 mg","2,7 %"
Ferro,"0,1 mg","0,9 %"
Magnesio,"6,0 mg","2,0 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"61,5 mg","8,8 %"
Potassio,"97,5 mg","4,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,2 mg","3,4 %"
