,0,1,2,3,4,5
1,Note Alimento: sinonimo: patata americana,,,,,
2,"Categoria merceologica: 1001 - tuberi, patate, fecola, preparati per gnocchi",,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",84,09,362,,
7,"Energia, ricalcolata, kJ",372,86,,,
8,"Energia, Ric con fibra, kJ",391,86,,,
9,"Energia, ricalcolata, kcal",87,86,,,
10,"Energia, Ric con fibra, kcal",92,86,,,
11,"Proteine totali, g",1.2,09,362,,
12,"Proteine animali, g",0.0,09,362,,
13,"Proteine vegetali, g",1.2,09,362,,
14,"Lipidi totali, g",0.3,09,362,,
15,"Lipidi animali, g",0.0,09,362,,
16,"Lipidi vegetali, g",0.3,09,362,,
17,"Colesterolo, mg",0,09,362,,
18,"Carboidrati disponibili (MSE), g",21.3,09,362,,
19,"Amido (MSE), g",15.6,09,362,,
20,"Carboidrati solubili (MSE), g",5.7,09,362,,
21,"Fibra alimentare totale, g",2.3,09,362,,metodo Southgate metodo Englyst fibra=2.4g
22,"Alcol, g",0.0,09,362,,
23,"Acqua, g",73.7,09,362,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",0.7,09,362,,
26,"Calcio, mg",24,09,362,,
27,"Sodio, mg",40,09,362,,
28,"Potassio, mg",370,09,362,,
29,"Fosforo, mg",50,09,362,,
30,"Zinco, mg",0.30,09,362,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",0.17,09,362,,
33,"Vitamina B2, Riboflavina, mg",tr,09,362,,
34,"Vitamina C, mg",23,09,362,,
35,"Niacina, mg",0.50,09,362,,
36,"Vitamina B6, mg",0.09,09,362,,
37,"Folati totali, µg",17,09,362,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",655,09,362,,CALC
41,"Retinolo, µg",0,09,362,,
42,"ß-carotene eq., µg",3930,09,362,,nota MC: valori per la varieta' a polpa arancione. Il carotene varia da 1820 a 16000 mcg/100g. Le varieta' a polpa bianca contengono circa 69 mcg/100g
43,"Vitamina E (ATE), mg",4.56,09,362,,
44,"Vitamina D, µg",0.00,09,362,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",0.06,21,11507,,non RIPR perche' stesso valore di lipidi valori approx alla seconda cifra decimale
47,"Acidi grassi monoinsaturi totali, g",0.01,21,11507,,
48,"Acido oleico, g",0.01,21,11507,,
49,"Acidi grassi polinsaturi totali, g",0.13,21,11507,,
50,"Acido linoleico, g",0.11,21,11507,,
51,"Acido linolenico, g",0.02,21,11507,,
52,"Altri acidi grassi polinsaturi, g",0.00,86,,,
