Minerali,per porzione,% RDA
Calcio,"170,4 mg","17,0 %"
Rame,"< 0,1 mg","3,6 %"
Ferro,"2,7 mg","18,1 %"
Magnesio,"14,4 mg","4,8 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"218,4 mg","31,2 %"
Potassio,"268,8 mg","13,4 %"
Selenio,"< 0,1 mg","21,6 %"
Zinco,"1,2 mg","17,5 %"
