Minerali,per porzione,% RDA
Calcio,"159,0 mg","15,9 %"
Rame,"1,5 mg","152,0 %"
Ferro,"15,2 mg","101,1 %"
Magnesio,"361,0 mg","120,3 %"
Manganese,"1,5 mg","74,5 %"
Fosforo,"807,0 mg","115,3 %"
Potassio,"423,0 mg","21,2 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"10,7 mg","152,4 %"
