Minerali,per porzione,% RDA
Calcio,"72,2 mg","7,2 %"
Rame,"0,5 mg","45,2 %"
Ferro,"1,9 mg","12,4 %"
Magnesio,"77,3 mg","25,8 %"
Manganese,"0,8 mg","42,1 %"
Fosforo,"199,9 mg","28,6 %"
Potassio,"645,1 mg","32,3 %"
Selenio,"< 0,1 mg","16,2 %"
Zinco,"1,5 mg","21,6 %"
